0.0,29.0,125.0,6.0,5.0,250.0,2.0,0.0,3.0647255655803987,0.0,,0.08670546307574321,433187.0,777210.0,66.4,1.0,,11519.0,982.0,tiny,2.0,no,3696.0,1520001288640.0,1520001288518.0,1520001287620.0,1520001300159.0,1520001287536.0,RSzD92Rl8j4
1.0,29.0,1000.0,42.0,5.0,250.0,16.0,2.0,2.551730455162608,1.0,,0.08805972630983855,476991.0,839533.0,60.101,1.0,,6133.0,1242.0,tiny,0.0,no,0.0,1520001349296.0,1520001349127.0,1520001347993.0,1520001355429.0,1520001347885.0,oFkulzWMotY
0.0,208.0,1000.0,16.0,104.0,8000.0,16.0,15.0,2.4176655631087796,1.0,,0.1591126957165201,920834.0,2366802.0,59.426,1.0,,5144.0,2349.0,medium,0.0,no,0.0,1520001400630.0,1520001400518.0,1520001399320.0,1520001405774.0,1520001398169.0,O3zza3ofZ0Q
15.0,29.0,4000.0,42.0,39.0,125.0,16.0,15.0,1.7155620510243426,0.0,,0.07011594202898551,528797.0,826864.0,68.969,0.1446883002271379,,11641.0,3275.0,tiny,3.0,no,9467.0,1520001430005.0,1520001429756.0,1520001427930.0,1520001441646.0,1520001426481.0,im_2tkN4VKY
2.0,208.0,500.0,16.0,39.0,250.0,0.0,15.0,2.7899575456634427,0.0,,0.164506103947391,482555.0,631462.0,58.066,1.0,,10808.0,1717.0,tiny,2.0,no,804.0,1520001463750.0,1520001463493.0,1520001462334.0,1520001474558.0,1520001461776.0,tSjhLFWj9TU
0.0,559.0,1000.0,112.0,104.0,2000.0,2.0,6.0,2.3937525935779354,1.0,,0.1576380900053227,482555.0,1275480.0,58.066,0.9972194092102777,,6283.0,1764.0,small,0.0,no,0.0,1520001518989.0,1520001518801.0,1520001517341.0,1520001525272.0,1520001517037.0,tSjhLFWj9TU
0.0,29.0,2000.0,42.0,104.0,4000.0,42.0,15.0,3.9579007434259097,1.0,,0.06255000000000001,944165.0,1750497.0,60.101,1.0,,6692.0,2683.0,small,0.0,no,0.0,1520001552217.0,1520001551946.0,1520001551024.0,1520001558909.0,1520001549263.0,oFkulzWMotY
0.0,1.0,1000.0,2.0,39.0,250.0,2.0,0.0,3.405945121351743,1.0,,0.09587797043440238,457674.0,1233341.0,59.426,1.0,,5668.0,1451.0,small,0.0,no,0.0,1520001597273.0,1520001597039.0,1520001595822.0,1520001602941.0,1520001595588.0,O3zza3ofZ0Q
15.0,559.0,16000.0,2.0,2.0,2000.0,1.0,2.0,2.4909843320418945,1.0,,0.08805972630983855,476991.0,839533.0,60.101,1.0,,10859.0,1968.0,tiny,0.0,no,0.0,1520001647195.0,1520001646953.0,1520001645086.0,1520001658054.0,1520001644985.0,oFkulzWMotY
2.0,208.0,250.0,16.0,104.0,16000.0,1.0,6.0,3.067050009287421,1.0,,0.15829310344827585,956721.0,15153911.0,58.066,0.9972194092102777,,2082.0,2664.0,hd1080,0.0,no,0.0,1520001706101.0,1520001705935.0,1520001704993.0,1520001708183.0,1520001703271.0,tSjhLFWj9TU
1.0,1499.0,4000.0,112.0,279.0,4000.0,6.0,15.0,1.988769904121281,0.0,,0.12751652430825172,424973.0,621673.0,52.767,1.0,,12917.0,4143.0,tiny,2.0,no,9446.0,1520001733065.0,1520001732806.0,1520001730589.0,1520001745982.0,1520001728663.0,bUhdSs0VK9c
1.0,559.0,250.0,2.0,749.0,125.0,0.0,1.0,1.4732793176401007,0.0,,0.08639921297434934,528797.0,826864.0,68.969,null,,14941.0,10284.0,tiny,2.0,no,10290.0,1520001801473.0,1520001801228.0,1520001797128.0,1520001816414.0,1520001790944.0,im_2tkN4VKY
0.0,4.0,125.0,0.0,1.0,2000.0,42.0,0.0,3.390759698522957,1.0,,0.08019428279273996,850825.0,4790278.0,66.4,1.0,,1445.0,735.0,large,0.0,no,0.0,1520001839280.0,1520001839037.0,1520001838382.0,1520001840725.0,1520001838302.0,RSzD92Rl8j4
1.0,11.0,250.0,2.0,279.0,4000.0,6.0,6.0,3.5934731052210447,1.0,,0.057141997864693754,850825.0,4790278.0,66.4,1.0,,11445.0,1266.0,large,0.0,no,0.0,1520001874162.0,1520001873889.0,1520001872704.0,1520001885607.0,1520001872623.0,RSzD92Rl8j4
6.0,1499.0,250.0,42.0,104.0,500.0,42.0,0.0,1.8058529211819605,0.0,,0.07247169811320756,424973.0,621673.0,52.767,null,,13406.0,7549.0,tiny,5.0,no,9275.0,1520001916658.0,1520001916551.0,1520001912389.0,1520001930064.0,1520001909002.0,bUhdSs0VK9c
0.0,559.0,16000.0,2.0,104.0,8000.0,42.0,40.0,2.2092113945312706,1.0,,0.1591126957165201,457674.0,1233341.0,59.426,0.9996301339923673,,19705.0,2723.0,small,0.0,no,0.0,1520001957307.0,1520001957042.0,1520001955724.0,1520001977012.0,1520001954319.0,O3zza3ofZ0Q
2.0,208.0,125.0,42.0,104.0,500.0,0.0,40.0,3.018231068537724,1.0,,0.08639921297434934,528797.0,1726587.0,68.969,0.9979896154235546,,3693.0,3898.0,small,0.0,no,0.0,1520002011657.0,1520002011542.0,1520002009398.0,1520002015350.0,1520002007644.0,im_2tkN4VKY
2.0,1499.0,16000.0,16.0,749.0,125.0,300.0,6.0,,0.0,,0.0,457674.0,616840.0,59.426,0.0,,310000.0,10456.0,hd1080,0.0,no,0.0,1520002066512.0,1520002066383.0,1520002059713.0,0.0,1520002055927.0,O3zza3ofZ0Q
2.0,559.0,4000.0,42.0,749.0,125.0,2.0,40.0,,0.0,,0.0,482555.0,631462.0,58.066,0.0,,310000.0,8436.0,hd1080,0.0,no,0.0,1520002105739.0,1520002105514.0,1520002102909.0,0.0,1520002097078.0,tSjhLFWj9TU
0.0,4.0,4000.0,112.0,5.0,250.0,2.0,40.0,2.3658575223657428,1.0,,0.08805972630983855,476991.0,839533.0,60.101,1.0,,18396.0,5060.0,tiny,0.0,no,0.0,1520002141536.0,1520002141328.0,1520002140240.0,1520002159932.0,1520002136268.0,oFkulzWMotY
0.0,1499.0,250.0,6.0,14.0,4000.0,1.0,15.0,1.951553844629983,0.0,,0.12751652430825172,424973.0,621673.0,52.767,1.0,,15985.0,6303.0,tiny,3.0,no,4490.0,1520002208111.0,1520002207891.0,1520002204229.0,1520002224096.0,1520002201588.0,bUhdSs0VK9c
15.0,1.0,250.0,16.0,5.0,16000.0,112.0,0.0,2.604891795681923,1.0,,0.1591126957165201,920834.0,2366802.0,59.426,1.0,,3088.0,4217.0,medium,0.0,no,0.0,1520002265384.0,1520002265138.0,1520002264271.0,1520002268472.0,1520002260921.0,O3zza3ofZ0Q
40.0,11.0,250.0,6.0,279.0,500.0,1.0,6.0,,0.0,,0.0,482555.0,1275480.0,58.066,0.0,,310000.0,3371.0,hd1080,0.0,no,0.0,1520002293899.0,1520002293612.0,1520002290472.0,0.0,1520002290241.0,tSjhLFWj9TU
6.0,11.0,16000.0,112.0,2.0,8000.0,300.0,40.0,3.8920543927515108,1.0,,0.09587797043440238,920834.0,2366802.0,59.426,1.0,,3261.0,2304.0,medium,0.0,no,0.0,1520002326967.0,1520002326698.0,1520002324877.0,1520002330228.0,1520002324394.0,O3zza3ofZ0Q
0.0,208.0,4000.0,6.0,1.0,2000.0,42.0,15.0,3.4913716984513115,1.0,,0.1591126957165201,457674.0,1233341.0,59.426,1.0,,4957.0,1404.0,small,0.0,no,0.0,1520002375203.0,1520002375079.0,1520002373735.0,1520002380160.0,1520002373675.0,O3zza3ofZ0Q
6.0,559.0,2000.0,2.0,14.0,1000.0,0.0,0.0,3.4435987815415023,1.0,,0.1591126957165201,920834.0,2366802.0,59.426,1.0,,7460.0,3673.0,medium,0.0,no,0.0,1520002411864.0,1520002411636.0,1520002409039.0,1520002419324.0,1520002407963.0,O3zza3ofZ0Q
2.0,11.0,2000.0,42.0,1.0,4000.0,6.0,40.0,3.7155416618672246,1.0,,0.11373272808899088,944165.0,10479614.0,60.101,1.0,,5734.0,5271.0,hd1080,0.0,no,0.0,1520002447791.0,1520002447470.0,1520002445885.0,1520002453525.0,1520002442199.0,oFkulzWMotY
0.0,208.0,8000.0,16.0,5.0,250.0,2.0,2.0,2.2249753951408904,1.0,,0.16516708430736113,457674.0,616840.0,59.426,1.0,,25021.0,3069.0,tiny,0.0,no,0.0,1520002474807.0,1520002474558.0,1520002473421.0,1520002499828.0,1520002471489.0,O3zza3ofZ0Q
40.0,1.0,4000.0,0.0,279.0,16000.0,16.0,0.0,1.8925101080690487,0.0,,0.08019428279273996,433187.0,777210.0,66.4,0.6015097517330565,,7059.0,4632.0,tiny,4.0,no,9054.0,1520002543852.0,1520002543571.0,1520002539204.0,1520002550911.0,1520002538939.0,RSzD92Rl8j4
0.0,208.0,2000.0,16.0,5.0,250.0,1.0,2.0,2.4855302443679133,1.0,,0.1591126957165201,457674.0,616840.0,59.426,1.0,,5928.0,2583.0,tiny,0.0,no,0.0,1520002604211.0,1520002603919.0,1520002602492.0,1520002610139.0,1520002601336.0,O3zza3ofZ0Q
15.0,1.0,1000.0,0.0,104.0,8000.0,2.0,0.0,2.7227398536138026,1.0,,0.1591126957165201,920834.0,2366802.0,59.426,1.0,,2868.0,1233.0,medium,0.0,no,0.0,1520002646923.0,1520002646819.0,1520002645891.0,1520002649791.0,1520002645586.0,O3zza3ofZ0Q
15.0,559.0,125.0,2.0,104.0,2000.0,16.0,0.0,3.1795750322310616,1.0,,0.09411032826492673,528797.0,1726587.0,68.969,1.0,,11322.0,4233.0,small,0.0,no,0.0,1520002676437.0,1520002676225.0,1520002673032.0,1520002687759.0,1520002671992.0,im_2tkN4VKY
6.0,208.0,16000.0,42.0,5.0,500.0,16.0,6.0,2.777739646083218,1.0,,0.15829310344827585,956721.0,1275480.0,58.066,1.0,,4473.0,5057.0,small,0.0,no,0.0,1520002727454.0,1520002727324.0,1520002725407.0,1520002731927.0,1520002722267.0,tSjhLFWj9TU
2.0,4.0,16000.0,0.0,2.0,500.0,6.0,1.0,3.7279255051439937,1.0,,0.10162686312759227,845664.0,1387836.0,52.767,1.0,,3394.0,1601.0,small,0.0,no,0.0,1520002768469.0,1520002768209.0,1520002767423.0,1520002771863.0,1520002766608.0,bUhdSs0VK9c
40.0,208.0,8000.0,2.0,749.0,2000.0,6.0,40.0,,0.0,,0.0,528797.0,826864.0,68.969,0.0,,310000.0,15747.0,hd1080,0.0,no,0.0,1520002813733.0,1520002813623.0,1520002797953.0,0.0,1520002797876.0,im_2tkN4VKY
15.0,29.0,1000.0,6.0,1.0,250.0,2.0,0.0,3.387581294169773,1.0,,0.1591126957165201,457674.0,616840.0,59.426,1.0,,11101.0,2298.0,tiny,0.0,no,0.0,1520002846587.0,1520002846316.0,1520002844211.0,1520002857688.0,1520002844018.0,O3zza3ofZ0Q
2.0,1499.0,2000.0,300.0,104.0,16000.0,300.0,0.0,1.478894269043713,0.0,,0.08639921297434934,528797.0,826864.0,68.969,null,,27087.0,2410.0,tiny,2.0,no,9679.0,1520002893988.0,1520002893739.0,1520002891433.0,1520002921075.0,1520002891329.0,im_2tkN4VKY
0.0,4.0,8000.0,1.0,5.0,8000.0,42.0,15.0,3.1961580699291243,1.0,,0.15445378394409803,1039286.0,5833702.0,68.969,1.0,,1932.0,4110.0,large,0.0,no,0.0,1520002950799.0,1520002950685.0,1520002949782.0,1520002952731.0,1520002946575.0,im_2tkN4VKY
0.0,4.0,4000.0,300.0,14.0,500.0,2.0,6.0,3.15152840361189,1.0,,0.06153871734756655,944165.0,1750497.0,60.101,1.0,,10197.0,925.0,small,0.0,no,0.0,1520002982949.0,1520002982708.0,1520002981840.0,1520002993146.0,1520002981783.0,oFkulzWMotY
2.0,1499.0,2000.0,6.0,2.0,4000.0,112.0,0.0,2.286351951995696,0.0,,0.10818838962243094,482555.0,631462.0,58.066,0.6614069126560327,,13610.0,6538.0,tiny,4.0,no,10689.0,1520003033855.0,1520003033638.0,1520003029526.0,1520003047465.0,1520003027100.0,tSjhLFWj9TU
0.0,78.0,16000.0,0.0,5.0,250.0,2.0,0.0,2.5182108190263337,1.0,,0.08019428279273996,433187.0,777210.0,66.4,1.0,,6082.0,4357.0,tiny,0.0,no,0.0,1520003101972.0,1520003101724.0,1520003100526.0,1520003108054.0,1520003097367.0,RSzD92Rl8j4
0.0,4.0,8000.0,112.0,39.0,4000.0,16.0,2.0,3.5054677383975967,1.0,,0.08639921297434934,1039286.0,11481849.0,68.969,1.0,,1120.0,1132.0,hd720,0.0,no,0.0,1520003148941.0,1520003148689.0,1520003147750.0,1520003150061.0,1520003147557.0,im_2tkN4VKY
15.0,1.0,16000.0,300.0,1.0,16000.0,42.0,1.0,4.4390443199314396,1.0,,0.10818838962243094,956721.0,4244691.0,58.066,1.0,,2310.0,998.0,large,0.0,no,0.0,1520003179102.0,1520003178955.0,1520003178062.0,1520003181412.0,1520003177957.0,tSjhLFWj9TU
0.0,29.0,1000.0,2.0,14.0,8000.0,16.0,40.0,4.465389540295204,1.0,,0.067577147321364,1039286.0,5833702.0,68.969,1.0,,1210.0,1044.0,large,0.0,no,0.0,1520003226741.0,1520003226438.0,1520003225469.0,1520003227951.0,1520003225394.0,im_2tkN4VKY
6.0,4.0,1000.0,300.0,5.0,2000.0,1.0,0.0,4.341771421951519,1.0,,0.07274483437813678,845664.0,4730808.0,52.767,1.0,,1930.0,936.0,large,0.0,no,0.0,1520003267844.0,1520003267629.0,1520003266806.0,1520003269774.0,1520003266693.0,bUhdSs0VK9c
15.0,208.0,2000.0,0.0,5.0,250.0,112.0,0.0,1.6253989253177488,0.0,,0.07274483437813678,424973.0,621673.0,52.767,0.34584572261888974,,16662.0,2085.0,tiny,1.0,no,10903.0,1520003294262.0,1520003294114.0,1520003292671.0,1520003310924.0,1520003292029.0,bUhdSs0VK9c
0.0,29.0,1000.0,1.0,5.0,1000.0,300.0,15.0,2.520623482090139,1.0,,0.08639921297434934,1039286.0,1726587.0,68.969,1.0,,3107.0,1201.0,small,0.0,no,0.0,1520003341865.0,1520003341596.0,1520003340782.0,1520003344972.0,1520003340395.0,im_2tkN4VKY
2.0,208.0,125.0,0.0,104.0,250.0,300.0,0.0,1.871974615929108,0.0,,0.10162686312759227,424973.0,1387836.0,52.767,null,,10896.0,2308.0,tiny,3.0,no,10398.0,1520003376307.0,1520003376070.0,1520003374391.0,1520003387203.0,1520003373762.0,bUhdSs0VK9c
0.0,4.0,16000.0,42.0,749.0,500.0,0.0,40.0,3.7663823199137494,1.0,,0.058645734650606754,850825.0,1480627.0,66.4,1.0,,8372.0,4446.0,small,0.0,no,0.0,1520003416742.0,1520003416453.0,1520003413559.0,1520003425114.0,1520003412007.0,RSzD92Rl8j4
6.0,29.0,16000.0,16.0,104.0,8000.0,0.0,2.0,4.294036769702125,1.0,,0.07011594202898551,1039286.0,20624650.0,68.969,1.0,,1481.0,3727.0,hd1080,0.0,no,0.0,1520003477355.0,1520003477090.0,1520003476200.0,1520003478836.0,1520003473363.0,im_2tkN4VKY
15.0,4.0,16000.0,42.0,749.0,1000.0,300.0,6.0,1.4657793827233896,0.0,,0.1300443956701751,476991.0,839533.0,60.101,0.2969854176019687,,26435.0,5978.0,tiny,4.0,no,11515.0,1520003512035.0,1520003511755.0,1520003507179.0,1520003538470.0,1520003505777.0,oFkulzWMotY
15.0,29.0,500.0,2.0,1.0,250.0,42.0,6.0,2.4870911399729234,1.0,,0.08019428279273996,433187.0,777210.0,66.4,1.0,,8549.0,3030.0,tiny,0.0,no,0.0,1520003572311.0,1520003572108.0,1520003570975.0,1520003580860.0,1520003569078.0,RSzD92Rl8j4
2.0,78.0,1000.0,16.0,1.0,125.0,42.0,1.0,1.4699650548056324,0.0,,0.08019428279273996,433187.0,777210.0,66.4,null,,11259.0,2127.0,tiny,4.0,no,11280.0,1520003624878.0,1520003624493.0,1520003622412.0,1520003636137.0,1520003622366.0,RSzD92Rl8j4
2.0,29.0,500.0,1.0,104.0,125.0,112.0,0.0,1.7196602685299054,0.0,,0.1591126957165201,457674.0,616840.0,59.426,0.42920569785237384,,23924.0,4279.0,tiny,1.0,no,10073.0,1520003666200.0,1520003665935.0,1520003661821.0,1520003690124.0,1520003661656.0,O3zza3ofZ0Q
1.0,559.0,1000.0,6.0,1.0,8000.0,1.0,1.0,2.356473041942122,1.0,,0.1591126957165201,457674.0,1233341.0,59.426,1.0,,10711.0,3074.0,small,0.0,no,0.0,1520003729269.0,1520003729053.0,1520003726217.0,1520003739980.0,1520003725979.0,O3zza3ofZ0Q
2.0,1.0,8000.0,6.0,1.0,500.0,1.0,40.0,2.7557018116931724,1.0,,0.12751652430825172,845664.0,1387836.0,52.767,1.0,,2950.0,5349.0,small,0.0,no,0.0,1520003773801.0,1520003773725.0,1520003769618.0,1520003776751.0,1520003768376.0,bUhdSs0VK9c
0.0,78.0,2000.0,6.0,279.0,2000.0,6.0,6.0,2.33265197521867,1.0,,0.1591126957165201,920834.0,2366802.0,59.426,1.0,,4900.0,1955.0,medium,0.0,no,0.0,1520003810899.0,1520003810608.0,1520003809679.0,1520003815799.0,1520003808653.0,O3zza3ofZ0Q
0.0,1.0,1000.0,112.0,5.0,16000.0,16.0,2.0,4.1629129011592205,1.0,,0.10162686312759227,845664.0,9300589.0,52.767,1.0,,1369.0,1053.0,hd720,0.0,no,0.0,1520003832101.0,1520003832004.0,1520003831068.0,1520003833470.0,1520003830951.0,bUhdSs0VK9c
40.0,4.0,500.0,0.0,2.0,500.0,16.0,40.0,2.656723728396705,1.0,,0.17171751858656273,482555.0,1275480.0,58.066,0.9972194092102777,,12645.0,4455.0,small,0.0,no,0.0,1520003856855.0,1520003856784.0,1520003852918.0,1520003869500.0,1520003852329.0,tSjhLFWj9TU
6.0,78.0,250.0,112.0,749.0,8000.0,112.0,2.0,2.472883270600812,1.0,,0.08639921297434934,528797.0,826864.0,68.969,1.0,,7193.0,2920.0,tiny,0.0,no,0.0,1520003906855.0,1520003906642.0,1520003904429.0,1520003914048.0,1520003903722.0,im_2tkN4VKY
0.0,78.0,250.0,112.0,2.0,4000.0,1.0,6.0,3.2006874456385024,1.0,,0.08639921297434934,1039286.0,20624650.0,68.969,1.0,,2997.0,2818.0,hd1080,0.0,no,0.0,1520003956266.0,1520003955952.0,1520003955072.0,1520003959263.0,1520003953134.0,im_2tkN4VKY
6.0,1499.0,125.0,0.0,279.0,500.0,2.0,40.0,,0.0,,0.0,850825.0,4790278.0,66.4,0.0,,310000.0,4797.0,hd1080,0.0,no,0.0,1520003990469.0,1520003990360.0,1520003987697.0,0.0,1520003985563.0,RSzD92Rl8j4
0.0,208.0,8000.0,16.0,279.0,4000.0,16.0,0.0,4.208210572815109,1.0,,0.09587797043440238,920834.0,4350407.0,59.426,1.0,,8187.0,2091.0,large,0.0,no,0.0,1520004023013.0,1520004022813.0,1520004021709.0,1520004031200.0,1520004020722.0,O3zza3ofZ0Q
2.0,78.0,1000.0,112.0,1.0,250.0,6.0,2.0,2.6198859754650234,0.0,,0.07770431562043374,528797.0,826864.0,68.969,1.0,,13558.0,2583.0,tiny,2.0,no,8781.0,1520004072722.0,1520004072577.0,1520004071445.0,1520004086280.0,1520004069994.0,im_2tkN4VKY
1.0,208.0,250.0,2.0,14.0,16000.0,0.0,6.0,3.3867022175547845,1.0,,0.08826666666666667,944165.0,18864882.0,60.101,1.0,,1493.0,1387.0,hd1080,0.0,no,0.0,1520004147048.0,1520004146783.0,1520004145710.0,1520004148541.0,1520004145396.0,oFkulzWMotY
2.0,78.0,125.0,6.0,104.0,500.0,0.0,0.0,2.478551617421486,1.0,,0.07722689197204902,1039286.0,1726587.0,68.969,1.0,,14884.0,1161.0,small,0.0,no,0.0,1520004172090.0,1520004171864.0,1520004171049.0,1520004186974.0,1520004170703.0,im_2tkN4VKY
0.0,1.0,1000.0,16.0,1.0,8000.0,112.0,40.0,4.084852261719917,1.0,,0.06999320032985634,1039286.0,3218124.0,68.969,1.0,,1432.0,1641.0,medium,0.0,no,0.0,1520004223950.0,1520004223705.0,1520004222300.0,1520004225382.0,1520004222064.0,im_2tkN4VKY
6.0,1499.0,250.0,112.0,5.0,4000.0,0.0,15.0,1.8600702842199215,0.0,,0.07274483437813678,424973.0,2578339.0,52.767,null,,11828.0,2727.0,medium,5.0,no,10145.0,1520004270368.0,1520004270065.0,1520004267395.0,1520004282196.0,1520004267338.0,bUhdSs0VK9c
40.0,11.0,4000.0,1.0,1.0,500.0,0.0,40.0,3.210216283476135,1.0,,0.2081700610484183,920834.0,1233341.0,59.426,1.0,,18550.0,9574.0,small,0.0,no,0.0,1520004316264.0,1520004316195.0,1520004315296.0,1520004334814.0,1520004306621.0,O3zza3ofZ0Q
0.0,559.0,2000.0,16.0,749.0,4000.0,6.0,40.0,2.1312790667498858,0.0,,0.1591126957165201,457674.0,1233341.0,59.426,1.0,,10645.0,13154.0,small,1.0,no,8907.0,1520004380144.0,1520004380088.0,1520004376902.0,1520004390789.0,1520004366934.0,O3zza3ofZ0Q
0.0,29.0,8000.0,16.0,104.0,500.0,300.0,1.0,2.5034043899698966,1.0,,0.12751652430825172,424973.0,621673.0,52.767,1.0,,5693.0,5067.0,tiny,0.0,no,0.0,1520004452567.0,1520004452422.0,1520004451100.0,1520004458260.0,1520004447355.0,bUhdSs0VK9c
0.0,4.0,2000.0,1.0,5.0,1000.0,1.0,0.0,2.8176617972786366,1.0,,0.07959701492537313,850825.0,4790278.0,66.4,1.0,,2007.0,1227.0,large,0.0,no,0.0,1520004498041.0,1520004497827.0,1520004497034.0,1520004500048.0,1520004496600.0,RSzD92Rl8j4
0.0,4.0,125.0,300.0,39.0,1000.0,1.0,6.0,4.39782127414758,1.0,,0.067577147321364,1039286.0,3218124.0,68.969,1.0,,2398.0,850.0,medium,0.0,no,0.0,1520004519988.0,1520004519762.0,1520004519132.0,1520004522386.0,1520004518912.0,im_2tkN4VKY
1.0,208.0,125.0,0.0,39.0,2000.0,6.0,2.0,4.219610758894077,1.0,,0.057141997864693754,850825.0,4790278.0,66.4,1.0,,3392.0,1756.0,hd720,0.0,no,0.0,1520004560184.0,1520004559916.0,1520004558803.0,1520004563576.0,1520004558160.0,RSzD92Rl8j4
6.0,208.0,16000.0,1.0,39.0,250.0,42.0,6.0,2.2871536562362103,1.0,,0.08019428279273996,433187.0,777210.0,66.4,1.0,,22295.0,2198.0,tiny,0.0,no,0.0,1520004587848.0,1520004587601.0,1520004586260.0,1520004610143.0,1520004585403.0,RSzD92Rl8j4
0.0,1.0,1000.0,112.0,14.0,16000.0,0.0,40.0,3.467988627208107,1.0,,0.08655072463768117,1039286.0,20624650.0,68.969,1.0,,4538.0,1011.0,hd1080,0.0,no,0.0,1520004651120.0,1520004650813.0,1520004650046.0,1520004655658.0,1520004649802.0,im_2tkN4VKY
40.0,29.0,1000.0,300.0,104.0,125.0,6.0,0.0,1.4350896268990823,0.0,,0.08805972630983855,476991.0,839533.0,60.101,null,,29186.0,2605.0,tiny,3.0,no,10912.0,1520004690213.0,1520004689845.0,1520004687972.0,1520004719399.0,1520004687240.0,oFkulzWMotY
15.0,4.0,125.0,112.0,2.0,8000.0,2.0,15.0,3.264521626104983,1.0,,0.1591126957165201,920834.0,8744950.0,59.426,1.0,,1539.0,2079.0,hd720,0.0,no,0.0,1520004748861.0,1520004748599.0,1520004747290.0,1520004750400.0,1520004746520.0,O3zza3ofZ0Q
6.0,1.0,4000.0,16.0,39.0,250.0,112.0,6.0,2.4119456374731763,1.0,,0.07722689197204902,528797.0,826864.0,68.969,1.0,,15972.0,1218.0,tiny,0.0,no,0.0,1520004771131.0,1520004770969.0,1520004769860.0,1520004787103.0,1520004769751.0,im_2tkN4VKY
40.0,208.0,2000.0,42.0,279.0,125.0,16.0,6.0,1.374659934307473,0.0,,0.12751652430825172,424973.0,621673.0,52.767,null,,19588.0,3328.0,tiny,2.0,no,9733.0,1520004843645.0,1520004843430.0,1520004840192.0,1520004863233.0,1520004840102.0,bUhdSs0VK9c
6.0,29.0,2000.0,1.0,104.0,500.0,1.0,0.0,2.734805359645696,1.0,,0.08639921297434934,1039286.0,1726587.0,68.969,1.0,,3659.0,1379.0,small,0.0,no,0.0,1520004882881.0,1520004882746.0,1520004881559.0,1520004886540.0,1520004881367.0,im_2tkN4VKY
0.0,208.0,1000.0,112.0,1.0,500.0,16.0,2.0,3.7359371601571048,1.0,,0.1591126957165201,920834.0,1233341.0,59.426,1.0,,4039.0,1647.0,small,0.0,no,0.0,1520004924449.0,1520004924352.0,1520004922897.0,1520004928488.0,1520004922705.0,O3zza3ofZ0Q
0.0,208.0,2000.0,300.0,5.0,500.0,0.0,6.0,3.8276004457110724,1.0,,0.1591126957165201,920834.0,1233341.0,59.426,1.0,,3740.0,1507.0,small,0.0,no,0.0,1520004955869.0,1520004955643.0,1520004954256.0,1520004959609.0,1520004954136.0,O3zza3ofZ0Q
