0.0,1499.0,1000.0,0.0,104.0,125.0,16.0,6.0,1.3991179029895935,0.0,,0.08805972630983855,476991.0,839533.0,60.101,null,,15617.0,6714.0,tiny,1.0,no,10580.0,1520003966779.0,1520003966691.0,1520003963172.0,1520003982396.0,1520003959977.0,oFkulzWMotY
40.0,1.0,1000.0,2.0,5.0,250.0,16.0,0.0,,0.0,,0.0,457674.0,2366802.0,59.426,0.0,,310000.0,10861.0,hd1080,0.0,no,0.0,1520004012125.0,1520004011993.0,1520004006968.0,0.0,1520004001132.0,O3zza3ofZ0Q
40.0,29.0,250.0,112.0,39.0,500.0,0.0,0.0,2.4798946388592857,1.0,,0.08639921297434934,528797.0,826864.0,68.969,1.0,,10523.0,3344.0,tiny,0.0,no,0.0,1520004045813.0,1520004045671.0,1520004044374.0,1520004056336.0,1520004042327.0,im_2tkN4VKY
2.0,11.0,16000.0,112.0,279.0,125.0,300.0,0.0,1.46661322692912,0.0,,0.08639921297434934,528797.0,826864.0,68.969,null,,18065.0,3633.0,tiny,1.0,no,10460.0,1520004117246.0,1520004117157.0,1520004113855.0,1520004135311.0,1520004113524.0,im_2tkN4VKY
15.0,78.0,4000.0,42.0,14.0,8000.0,300.0,0.0,2.5309714423136427,1.0,,0.08639921297434934,528797.0,826864.0,68.969,1.0,,3889.0,9497.0,tiny,0.0,no,0.0,1520004167257.0,1520004167111.0,1520004166314.0,1520004171146.0,1520004157614.0,im_2tkN4VKY
0.0,78.0,8000.0,42.0,5.0,16000.0,6.0,6.0,3.4208638222392285,1.0,,0.15768333333333334,920834.0,15824344.0,59.426,1.0,,1386.0,629.0,hd1080,0.0,no,0.0,1520004213542.0,1520004213453.0,1520004212897.0,1520004214928.0,1520004212824.0,O3zza3ofZ0Q
1.0,4.0,125.0,1.0,279.0,250.0,0.0,1.0,2.2223900693312566,1.0,,0.08977312860530431,457674.0,616840.0,59.426,1.0,,26808.0,1146.0,tiny,0.0,no,0.0,1520004240363.0,1520004240219.0,1520004239191.0,1520004267171.0,1520004239073.0,O3zza3ofZ0Q
0.0,208.0,4000.0,6.0,39.0,4000.0,112.0,0.0,2.551786326996238,1.0,,0.08639921297434934,528797.0,826864.0,68.969,1.0,,3815.0,2630.0,tiny,0.0,no,0.0,1520004311065.0,1520004310973.0,1520004308659.0,1520004314880.0,1520004308343.0,im_2tkN4VKY
40.0,11.0,500.0,1.0,39.0,2000.0,300.0,0.0,1.5022466230039226,0.0,,0.08639921297434934,528797.0,826864.0,68.969,0.16320655083115118,,12250.0,1795.0,tiny,2.0,no,9632.0,1520004374502.0,1520004374379.0,1520004372974.0,1520004386752.0,1520004372584.0,im_2tkN4VKY
0.0,4.0,2000.0,42.0,14.0,2000.0,1.0,0.0,3.243450005521925,1.0,,0.08019428279273996,850825.0,9296351.0,66.4,1.0,,1474.0,1097.0,hd720,0.0,no,0.0,1520004409968.0,1520004409833.0,1520004409211.0,1520004411442.0,1520004408736.0,RSzD92Rl8j4
1.0,29.0,8000.0,1.0,279.0,2000.0,300.0,15.0,1.8240076815313149,0.0,,0.09587797043440238,457674.0,616840.0,59.426,0.5721565395805654,,16965.0,1844.0,tiny,3.0,no,10031.0,1520004434945.0,1520004434728.0,1520004432965.0,1520004451910.0,1520004432884.0,O3zza3ofZ0Q
2.0,1.0,8000.0,6.0,39.0,1000.0,300.0,15.0,2.576073313859663,1.0,,0.08805972630983855,476991.0,839533.0,60.101,1.0,,3577.0,1134.0,tiny,0.0,no,0.0,1520004498309.0,1520004498167.0,1520004497349.0,1520004501886.0,1520004497033.0,oFkulzWMotY
15.0,4.0,500.0,16.0,5.0,2000.0,300.0,2.0,2.4689825486740506,1.0,,0.12751652430825172,424973.0,1387836.0,52.767,1.0,,3818.0,1405.0,small,0.0,no,0.0,1520004542791.0,1520004542690.0,1520004541368.0,1520004546609.0,1520004541285.0,bUhdSs0VK9c
2.0,11.0,16000.0,16.0,14.0,125.0,1.0,0.0,,0.0,,0.0,433187.0,777210.0,66.4,0.0,,310000.0,1324.0,hd1080,0.0,no,0.0,1520004568924.0,1520004568756.0,1520004567721.0,0.0,1520004567432.0,RSzD92Rl8j4
1.0,78.0,250.0,6.0,14.0,2000.0,1.0,0.0,3.181614902544106,1.0,,0.08805972630983855,944165.0,10479614.0,60.101,1.0,,1514.0,1100.0,hd720,0.0,no,0.0,1520004600806.0,1520004600676.0,1520004599702.0,1520004602320.0,1520004599576.0,oFkulzWMotY
1.0,11.0,1000.0,1.0,5.0,250.0,112.0,0.0,1.4879154614524719,0.0,,0.10100187496448931,424973.0,621673.0,52.767,null,,14814.0,1459.0,tiny,5.0,no,10396.0,1520004626476.0,1520004626331.0,1520004625536.0,1520004641290.0,1520004624872.0,bUhdSs0VK9c
0.0,11.0,1000.0,16.0,39.0,1000.0,42.0,2.0,2.7628419336098666,1.0,,0.1576380900053227,956721.0,2378668.0,58.066,1.0,,2362.0,2005.0,medium,0.0,no,0.0,1520004668175.0,1520004668031.0,1520004667453.0,1520004670537.0,1520004666026.0,tSjhLFWj9TU
2.0,208.0,250.0,6.0,2.0,500.0,16.0,1.0,3.414642513045428,1.0,,0.09587797043440238,457674.0,1233341.0,59.426,1.0,,7787.0,2366.0,small,0.0,no,0.0,1520004692706.0,1520004692567.0,1520004691796.0,1520004700493.0,1520004690201.0,O3zza3ofZ0Q
2.0,78.0,125.0,300.0,39.0,4000.0,1.0,0.0,2.760042773874708,1.0,,0.08805972630983855,944165.0,5425702.0,60.101,1.0,,2563.0,2433.0,large,0.0,no,0.0,1520004727941.0,1520004727847.0,1520004726562.0,1520004730504.0,1520004725414.0,oFkulzWMotY
0.0,1499.0,500.0,0.0,104.0,250.0,300.0,6.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,4705.0,hd1080,0.0,no,0.0,1520004750424.0,1520004750329.0,1520004747751.0,0.0,1520004745624.0,oFkulzWMotY
0.0,1.0,125.0,6.0,104.0,2000.0,1.0,0.0,4.430893865025732,1.0,,0.07047062397824107,1039286.0,11481849.0,68.969,1.0,,2110.0,939.0,hd720,0.0,no,0.0,1520004781817.0,1520004781728.0,1520004780932.0,1520004783927.0,1520004780789.0,im_2tkN4VKY
6.0,78.0,4000.0,112.0,749.0,500.0,0.0,15.0,1.8526497654443337,0.0,,0.09411032826492673,1039286.0,1726587.0,68.969,0.1770952387841611,,14381.0,1215.0,tiny,3.0,no,10798.0,1520004823302.0,1520004823192.0,1520004822116.0,1520004837683.0,1520004821977.0,im_2tkN4VKY
1.0,559.0,250.0,2.0,2.0,4000.0,2.0,2.0,2.5525185641031767,1.0,,0.08019428279273996,850825.0,4790278.0,66.4,0.9986771094842232,,4229.0,3990.0,large,0.0,no,0.0,1520004865280.0,1520004865123.0,1520004864029.0,1520004869509.0,1520004861133.0,RSzD92Rl8j4
2.0,1.0,16000.0,0.0,1.0,16000.0,2.0,15.0,3.2289317810946296,1.0,,0.08805972630983855,944165.0,18864882.0,60.101,1.0,,3389.0,601.0,hd1080,0.0,no,0.0,1520004884065.0,1520004883970.0,1520004883405.0,1520004887454.0,1520004883369.0,oFkulzWMotY
0.0,559.0,16000.0,16.0,749.0,2000.0,6.0,0.0,2.7527935954357807,0.0,,0.10100187496448931,845664.0,2578339.0,52.767,1.0,,14752.0,1329.0,medium,1.0,no,381.0,1520004910036.0,1520004909945.0,1520004908663.0,1520004924788.0,1520004908616.0,bUhdSs0VK9c
40.0,29.0,500.0,6.0,1.0,125.0,300.0,6.0,,0.0,,0.0,528797.0,826864.0,68.969,0.0,,310000.0,12517.0,hd1080,0.0,no,0.0,1520004983602.0,1520004983458.0,1520004975681.0,0.0,1520004970941.0,im_2tkN4VKY
0.0,4.0,1000.0,0.0,279.0,1000.0,2.0,15.0,3.3770280159791777,1.0,,0.06999320032985634,1039286.0,3218124.0,68.969,1.0,,6179.0,1634.0,medium,0.0,no,0.0,1520005015985.0,1520005015835.0,1520005014539.0,1520005022164.0,1520005014201.0,im_2tkN4VKY
1.0,29.0,250.0,112.0,2.0,1000.0,2.0,0.0,4.354799959059014,1.0,,0.057141997864693754,850825.0,4790278.0,66.4,1.0,,2410.0,1918.0,large,0.0,no,0.0,1520005056490.0,1520005056356.0,1520005055367.0,1520005058900.0,1520005054438.0,RSzD92Rl8j4
0.0,29.0,125.0,2.0,1.0,500.0,1.0,2.0,4.183522088194755,1.0,,0.06153871734756655,944165.0,1750497.0,60.101,1.0,,7608.0,1272.0,small,0.0,no,0.0,1520005098254.0,1520005098084.0,1520005096984.0,1520005105862.0,1520005096812.0,oFkulzWMotY
1.0,78.0,500.0,42.0,104.0,500.0,0.0,40.0,3.513092659330239,1.0,,0.0624033521225121,476991.0,1750497.0,60.101,1.0,,5979.0,2344.0,small,0.0,no,0.0,1520005150593.0,1520005150497.0,1520005148216.0,1520005156572.0,1520005148153.0,oFkulzWMotY
40.0,559.0,2000.0,1.0,5.0,1000.0,6.0,40.0,1.8797310869373822,0.0,,0.08639921297434934,528797.0,826864.0,68.969,null,,11492.0,9746.0,tiny,4.0,no,10392.0,1520005198213.0,1520005198121.0,1520005188609.0,1520005209705.0,1520005188375.0,im_2tkN4VKY
1.0,559.0,250.0,112.0,1.0,4000.0,6.0,0.0,2.557450469390405,1.0,,0.12751652430825172,845664.0,2578339.0,52.767,1.0,,4340.0,2775.0,large,0.0,no,0.0,1520005263535.0,1520005263361.0,1520005262275.0,1520005267875.0,1520005260586.0,bUhdSs0VK9c
0.0,11.0,2000.0,112.0,1.0,250.0,42.0,0.0,2.2992337489403765,0.0,,0.09501666666666667,457674.0,2366802.0,59.426,0.3363717394594777,,9959.0,2409.0,tiny,4.0,no,10089.0,1520005290247.0,1520005290085.0,1520005289055.0,1520005300206.0,1520005287676.0,O3zza3ofZ0Q
40.0,29.0,16000.0,300.0,14.0,125.0,0.0,15.0,1.5041956479510032,0.0,,0.1576380900053227,482555.0,631462.0,58.066,null,,19431.0,13208.0,tiny,1.0,no,10150.0,1520005345252.0,1520005345098.0,1520005341755.0,1520005364683.0,1520005331890.0,tSjhLFWj9TU
0.0,78.0,250.0,6.0,39.0,16000.0,112.0,40.0,3.0149480362036414,1.0,,0.16320655083115118,528797.0,826864.0,68.969,1.0,,5705.0,2565.0,tiny,0.0,no,0.0,1520005391785.0,1520005391691.0,1520005390886.0,1520005397490.0,1520005389126.0,im_2tkN4VKY
6.0,1.0,16000.0,42.0,39.0,2000.0,300.0,40.0,2.5297963112795134,0.0,,0.12751652430825172,424973.0,621673.0,52.767,1.0,,3925.0,2712.0,tiny,2.0,no,1383.0,1520005448310.0,1520005448204.0,1520005446979.0,1520005452235.0,1520005445492.0,bUhdSs0VK9c
40.0,29.0,16000.0,2.0,2.0,1000.0,42.0,15.0,2.453343165983224,1.0,,0.12751652430825172,424973.0,621673.0,52.767,1.0,,4607.0,1121.0,tiny,0.0,no,0.0,1520005490971.0,1520005490819.0,1520005489793.0,1520005495578.0,1520005489698.0,bUhdSs0VK9c
0.0,11.0,8000.0,16.0,5.0,2000.0,6.0,2.0,3.181404172596456,1.0,,0.08639921297434934,1039286.0,11481849.0,68.969,1.0,,1308.0,621.0,hd720,0.0,no,0.0,1520005520649.0,1520005520492.0,1520005519940.0,1520005521957.0,1520005519871.0,im_2tkN4VKY
40.0,208.0,500.0,16.0,749.0,1000.0,6.0,15.0,,0.0,,0.0,850825.0,9296351.0,66.4,0.0,,310000.0,3108.0,hd1080,0.0,no,0.0,1520005549351.0,1520005549199.0,1520005546178.0,0.0,1520005546091.0,RSzD92Rl8j4
15.0,4.0,125.0,16.0,2.0,2000.0,2.0,0.0,4.2870181009759305,1.0,,0.10818838962243094,956721.0,8418443.0,58.066,1.0,,3305.0,571.0,hd720,0.0,no,0.0,1520005580980.0,1520005580886.0,1520005580356.0,1520005584285.0,1520005580315.0,tSjhLFWj9TU
0.0,208.0,2000.0,112.0,104.0,8000.0,16.0,2.0,4.306548613404821,1.0,,0.07274483437813678,845664.0,4730808.0,52.767,1.0,,3513.0,1624.0,large,0.0,no,0.0,1520005612240.0,1520005612083.0,1520005611051.0,1520005615753.0,1520005610459.0,bUhdSs0VK9c
1.0,208.0,2000.0,16.0,1.0,125.0,2.0,0.0,,0.0,,0.0,944165.0,839533.0,60.101,0.0,,310000.0,2164.0,hd1080,0.0,no,0.0,1520005646998.0,1520005646899.0,1520005645545.0,0.0,1520005644735.0,oFkulzWMotY
0.0,29.0,500.0,16.0,749.0,500.0,0.0,6.0,3.4568755683985923,0.0,,0.08670546307574321,850825.0,1480627.0,66.4,1.0,,11859.0,2147.0,small,1.0,no,3247.0,1520005680227.0,1520005680087.0,1520005678754.0,1520005692086.0,1520005677940.0,RSzD92Rl8j4
15.0,1499.0,500.0,42.0,2.0,250.0,112.0,2.0,,0.0,,0.0,920834.0,616840.0,59.426,0.0,,310000.0,7707.0,hd1080,0.0,no,0.0,1520005750144.0,1520005749996.0,1520005746009.0,0.0,1520005742289.0,O3zza3ofZ0Q
0.0,208.0,4000.0,2.0,279.0,1000.0,2.0,2.0,3.476270199719419,1.0,,0.1591126957165201,920834.0,2366802.0,59.426,1.0,,6462.0,1843.0,medium,0.0,no,0.0,1520005782443.0,1520005782350.0,1520005781054.0,1520005788905.0,1520005780507.0,O3zza3ofZ0Q
0.0,559.0,4000.0,16.0,2.0,500.0,0.0,6.0,3.9125910976117644,1.0,,0.06153871734756655,476991.0,1750497.0,60.101,1.0,,4007.0,4406.0,small,0.0,no,0.0,1520005816381.0,1520005816213.0,1520005815128.0,1520005820388.0,1520005811807.0,oFkulzWMotY
40.0,29.0,2000.0,300.0,104.0,16000.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,,0.0,no,0.0,0.0,0.0,0.0,0.0,1520005869074.0,
2.0,11.0,4000.0,300.0,14.0,125.0,300.0,40.0,,0.0,,0.0,528797.0,3218124.0,68.969,0.0,,310000.0,2469.0,hd1080,0.0,no,0.0,1520005901816.0,1520005901641.0,1520005899313.0,0.0,1520005899172.0,im_2tkN4VKY
6.0,208.0,500.0,1.0,39.0,125.0,42.0,40.0,,0.0,,0.0,457674.0,616840.0,59.426,0.0,,310000.0,3209.0,hd1080,0.0,no,0.0,1520005935670.0,1520005935580.0,1520005933555.0,0.0,1520005932371.0,O3zza3ofZ0Q
0.0,208.0,4000.0,42.0,14.0,1000.0,6.0,0.0,2.3990356272860183,1.0,,0.08805972630983855,476991.0,1750497.0,60.101,1.0000166275918259,,4683.0,1366.0,medium,0.0,no,0.0,1520005968089.0,1520005967929.0,1520005966841.0,1520005972772.0,1520005966563.0,oFkulzWMotY
0.0,78.0,250.0,6.0,5.0,250.0,112.0,1.0,2.133205409812552,0.0,,0.07722689197204902,528797.0,826864.0,68.969,1.0,,17207.0,1473.0,tiny,2.0,no,6884.0,1520005990474.0,1520005990314.0,1520005989421.0,1520006007681.0,1520005988841.0,im_2tkN4VKY
0.0,29.0,250.0,42.0,39.0,125.0,0.0,40.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,3834.0,hd1080,0.0,no,0.0,1520006078077.0,1520006077987.0,1520006074196.0,0.0,1520006074153.0,oFkulzWMotY
15.0,29.0,16000.0,6.0,749.0,125.0,1.0,0.0,1.4008191583453997,0.0,,0.08639921297434934,528797.0,826864.0,68.969,null,,17801.0,2841.0,tiny,4.0,no,12464.0,1520006111331.0,1520006111177.0,1520006109143.0,1520006129132.0,1520006108336.0,im_2tkN4VKY
2.0,11.0,500.0,0.0,5.0,1000.0,6.0,15.0,3.452599095950361,1.0,,0.067577147321364,1039286.0,3218124.0,68.969,1.0,,23893.0,3488.0,medium,0.0,no,0.0,1520006158214.0,1520006158064.0,1520006157464.0,1520006182107.0,1520006154576.0,im_2tkN4VKY
0.0,1499.0,1000.0,2.0,1.0,16000.0,1.0,0.0,3.824067037662047,1.0,,0.10818838962243094,956721.0,4244691.0,58.066,0.9972194092102777,,11676.0,5148.0,large,0.0,no,0.0,1520006218044.0,1520006217957.0,1520006214932.0,1520006229720.0,1520006212809.0,tSjhLFWj9TU
0.0,11.0,500.0,2.0,14.0,16000.0,112.0,2.0,4.194871426993831,1.0,,0.057141997864693754,850825.0,1480627.0,66.4,1.0,,4674.0,3987.0,medium,0.0,no,0.0,1520006263281.0,1520006263120.0,1520006262265.0,1520006267955.0,1520006259133.0,RSzD92Rl8j4
40.0,1.0,4000.0,112.0,14.0,500.0,0.0,15.0,3.386855440695879,1.0,,0.09587797043440238,457674.0,1233341.0,59.426,1.0,,7981.0,1121.0,small,0.0,no,0.0,1520006301546.0,1520006301451.0,1520006300389.0,1520006309527.0,1520006300330.0,O3zza3ofZ0Q
0.0,1499.0,500.0,300.0,279.0,250.0,16.0,40.0,,0.0,,0.0,528797.0,826864.0,68.969,0.0,,310000.0,3832.0,hd1080,0.0,no,0.0,1520006346636.0,1520006346496.0,1520006342893.0,0.0,1520006342664.0,im_2tkN4VKY
6.0,1499.0,16000.0,0.0,39.0,8000.0,6.0,0.0,2.1150439543906474,0.0,,0.12751652430825172,424973.0,1387836.0,52.767,0.9996024308513659,,15108.0,5133.0,small,2.0,no,1258.0,1520006382081.0,1520006381983.0,1520006378467.0,1520006397189.0,1520006376850.0,bUhdSs0VK9c
1.0,78.0,8000.0,2.0,5.0,125.0,0.0,6.0,1.507843052009307,0.0,,0.08019428279273996,433187.0,777210.0,66.4,null,,24130.0,4357.0,tiny,2.0,no,10957.0,1520006441593.0,1520006441488.0,1520006440419.0,1520006465723.0,1520006437131.0,RSzD92Rl8j4
0.0,559.0,1000.0,300.0,2.0,2000.0,42.0,2.0,2.7082583880549667,1.0,,0.08805972630983855,944165.0,1750497.0,60.101,1.0,,4709.0,2761.0,small,0.0,no,0.0,1520006498203.0,1520006498040.0,1520006496496.0,1520006502912.0,1520006495279.0,oFkulzWMotY
0.0,1499.0,250.0,16.0,279.0,16000.0,6.0,0.0,3.2566685831931785,0.0,,0.10162686312759227,424973.0,1387836.0,52.767,1.0,,7716.0,6922.0,small,1.0,no,322.0,1520006543503.0,1520006543410.0,1520006541099.0,1520006551219.0,1520006536488.0,bUhdSs0VK9c
0.0,4.0,1000.0,112.0,5.0,2000.0,42.0,1.0,3.179966140517023,1.0,,0.08019428279273996,850825.0,4790278.0,66.4,1.0,,1571.0,4264.0,large,0.0,no,0.0,1520006590031.0,1520006589928.0,1520006589099.0,1520006591602.0,1520006585664.0,RSzD92Rl8j4
40.0,78.0,125.0,300.0,749.0,1000.0,16.0,0.0,,0.0,,0.0,944165.0,839533.0,60.101,0.0,,310000.0,3783.0,hd1080,0.0,no,0.0,1520006620824.0,1520006620642.0,1520006616898.0,0.0,1520006616859.0,oFkulzWMotY
40.0,1499.0,8000.0,6.0,2.0,500.0,42.0,0.0,,0.0,,0.0,424973.0,621673.0,52.767,0.0,,310000.0,13358.0,hd1080,0.0,no,0.0,1520006664514.0,1520006664404.0,1520006652570.0,0.0,1520006651046.0,bUhdSs0VK9c
6.0,11.0,125.0,6.0,39.0,250.0,112.0,0.0,1.8460386299096416,0.0,,0.1300443956701751,476991.0,839533.0,60.101,0.5826474451705159,,23703.0,1306.0,tiny,1.0,no,10516.0,1520006696649.0,1520006696560.0,1520006695645.0,1520006720352.0,1520006695254.0,oFkulzWMotY
1.0,1.0,1000.0,16.0,279.0,1000.0,112.0,15.0,2.7410250708534294,1.0,,0.1576380900053227,956721.0,1275480.0,58.066,1.0,,4035.0,1082.0,small,0.0,no,0.0,1520006767684.0,1520006767595.0,1520006766578.0,1520006771719.0,1520006766513.0,tSjhLFWj9TU
1.0,1499.0,1000.0,0.0,5.0,125.0,300.0,0.0,,0.0,,0.0,528797.0,826864.0,68.969,0.0,,310000.0,5159.0,hd1080,0.0,no,0.0,1520006807895.0,1520006807807.0,1520006804754.0,0.0,1520006802648.0,im_2tkN4VKY
6.0,29.0,4000.0,0.0,39.0,4000.0,112.0,15.0,3.541393901179016,1.0,,0.10124528301886791,424973.0,621673.0,52.767,1.0,,7696.0,3799.0,tiny,0.0,no,0.0,1520006842768.0,1520006842627.0,1520006841740.0,1520006850464.0,1520006838828.0,bUhdSs0VK9c
2.0,11.0,1000.0,0.0,104.0,4000.0,16.0,15.0,2.7939332238175862,1.0,,0.15829310344827585,956721.0,4244691.0,58.066,1.0,,7953.0,1089.0,large,0.0,no,0.0,1520006880320.0,1520006880169.0,1520006879154.0,1520006888273.0,1520006879080.0,tSjhLFWj9TU
15.0,29.0,16000.0,300.0,749.0,2000.0,0.0,40.0,2.095566773424184,0.0,,0.10425196394728087,528797.0,1726587.0,68.969,1.0,,29578.0,5615.0,small,6.0,no,4478.0,1520006915008.0,1520006914868.0,1520006909729.0,1520006944586.0,1520006909253.0,im_2tkN4VKY
0.0,11.0,250.0,16.0,279.0,250.0,300.0,0.0,1.7213823121394216,0.0,,0.1576380900053227,482555.0,631462.0,58.066,null,,8209.0,3099.0,tiny,2.0,no,9674.0,1520007002780.0,1520007002687.0,1520007001420.0,1520007010989.0,1520006999588.0,tSjhLFWj9TU
0.0,29.0,250.0,2.0,749.0,250.0,16.0,0.0,2.5065400290993605,1.0,,0.08019428279273996,433187.0,777210.0,66.4,1.0,,9532.0,3785.0,tiny,0.0,no,0.0,1520007044672.0,1520007044519.0,1520007042724.0,1520007054204.0,1520007040734.0,RSzD92Rl8j4
15.0,11.0,2000.0,42.0,1.0,125.0,16.0,0.0,1.518159668126422,0.0,,0.1576380900053227,482555.0,631462.0,58.066,0.3434178671382703,,27640.0,10988.0,tiny,2.0,no,10802.0,1520007115108.0,1520007114949.0,1520007111900.0,1520007142748.0,1520007103961.0,tSjhLFWj9TU
40.0,29.0,1000.0,112.0,279.0,4000.0,16.0,1.0,1.824679660470768,0.0,,0.08639921297434934,528797.0,826864.0,68.969,null,,5120.0,26401.0,tiny,2.0,no,10983.0,1520007200674.0,1520007200541.0,1520007195649.0,1520007205794.0,1520007174140.0,im_2tkN4VKY
15.0,4.0,4000.0,2.0,279.0,1000.0,0.0,1.0,2.3746933738009717,1.0,,0.08639921297434934,528797.0,826864.0,68.969,1.0,,12234.0,3309.0,tiny,0.0,no,0.0,1520007245727.0,1520007245615.0,1520007243839.0,1520007257961.0,1520007242306.0,im_2tkN4VKY
