21.0,1746.0,2400.0,60.0,297.0,,240.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd720,0.0,no,0.0,0.0,0.0,1518510994943.0,0.0,1518510993339.0
27.0,1048.0,4000.0,30.0,519.0,800.0,240.0,18.0,0.0,,0.0,944165.0,18864882.0,60.101,0.0,,310000.0,17993.0,hd720,0.0,no,0.0,1518511041751.0,1518511041465.0,1518511025030.0,0.0,1518511023472.0
6.0,2444.0,6400.0,120.0,223.0,4800.0,270.0,15.0,0.0,,0.0,944165.0,18864882.0,60.101,0.0,,310000.0,13805.0,hd720,0.0,no,0.0,1518511071645.0,1518511071518.0,1518511062631.0,0.0,1518511057713.0
24.0,1.0,4000.0,180.0,223.0,3200.0,90.0,27.0,0.0,,0.0,944165.0,18864882.0,60.101,0.0,,310000.0,14614.0,hd720,0.0,no,0.0,1518511101739.0,1518511101520.0,1518511096788.0,0.0,1518511086906.0
12.0,3142.0,3200.0,180.0,297.0,800.0,,18.0,0.0,,0.0,944165.0,18864882.0,60.101,0.0,,310000.0,18343.0,hd720,0.0,no,0.0,1518511135796.0,1518511135568.0,1518511127700.0,0.0,1518511117225.0
,350.0,1600.0,30.0,75.0,5600.0,90.0,12.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,15418.0,hd720,0.0,no,0.0,1518511167151.0,1518511166925.0,1518511165522.0,0.0,1518511151507.0
15.0,2095.0,5600.0,,297.0,4000.0,210.0,18.0,0.0,,0.0,944165.0,18864882.0,60.101,0.0,,310000.0,13167.0,hd720,0.0,no,0.0,1518511196186.0,1518511195923.0,1518511185333.0,0.0,1518511182756.0
3.0,1397.0,4000.0,210.0,75.0,3200.0,60.0,12.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,5361.0,hd720,0.0,no,0.0,1518511217480.0,1518511217260.0,1518511215072.0,0.0,1518511211899.0
27.0,3142.0,4800.0,90.0,519.0,,240.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,21479.0,hd720,0.0,no,0.0,1518511254642.0,1518511254576.0,1518511239866.0,0.0,1518511233097.0
,2095.0,2400.0,150.0,75.0,,60.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,7522.0,hd720,0.0,no,0.0,1518511278000.0,1518511277791.0,1518511274907.0,0.0,1518511270269.0
27.0,699.0,6400.0,60.0,149.0,7200.0,90.0,18.0,0.0,,0.0,944165.0,18864882.0,60.101,0.0,,310000.0,14816.0,hd720,0.0,no,0.0,1518511308379.0,1518511308357.0,1518511300100.0,0.0,1518511293541.0
9.0,3491.0,3200.0,,593.0,1600.0,90.0,,0.0,,0.0,944165.0,18864882.0,60.101,0.0,,310000.0,18419.0,hd720,0.0,no,0.0,1518511342333.0,1518511342151.0,1518511330812.0,0.0,1518511323732.0
12.0,2444.0,2400.0,270.0,75.0,5600.0,240.0,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,11493.0,hd720,0.0,no,0.0,1518511369591.0,1518511369437.0,1518511363567.0,0.0,1518511357944.0
24.0,2444.0,4000.0,90.0,519.0,,150.0,,0.0,,0.0,944165.0,18864882.0,60.101,0.0,,310000.0,14994.0,hd720,0.0,no,0.0,1518511400207.0,1518511400117.0,1518511391171.0,0.0,1518511385123.0
12.0,350.0,4800.0,240.0,519.0,4800.0,240.0,18.0,0.0,,0.0,944165.0,839533.0,60.101,0.0,,310000.0,20326.0,hd720,0.0,no,0.0,1518511436853.0,1518511436609.0,1518511434482.0,0.0,1518511416283.0
18.0,1.0,2400.0,90.0,519.0,3200.0,240.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,6711.0,hd720,0.0,no,0.0,1518511459485.0,1518511459204.0,1518511456146.0,0.0,1518511452493.0
3.0,1.0,800.0,90.0,371.0,5600.0,60.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,2962.0,hd720,0.0,no,0.0,1518511477887.0,1518511477625.0,1518511476035.0,0.0,1518511474663.0
9.0,2444.0,4800.0,240.0,297.0,6400.0,30.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,12857.0,hd720,0.0,no,0.0,1518511506254.0,1518511506185.0,1518511496786.0,0.0,1518511493328.0
